10.4174;55.4055;9fae64d8-ef5c-4144-922f-02ca0e234bd3;2
12.5649;55.6792;2fea23d5-2772-4b10-b18b-02e136266cf9;3
12.604;55.6626;1b0b24f1-f2f1-43b2-b189-02e207efaaf2;2
9.9953;57.4573;555df308-d9d7-4289-ad57-02f7a7a68c90;1
10.0597;56.4515;b7b2f7cb-b025-418e-b2d1-0303f8693415;3
8.2787;55.626;f23b180b-9171-4a35-bb41-031ee166509f;2
10.0202;57.0434;c1984376-464e-4451-9fe1-032d01c45344;3
8.4706;55.6118;67561c16-3567-42a9-b884-03353c578c2a;1
10.1614;56.1216;527e063b-ed03-4200-97a9-033bc6b75c4c;2
12.0569;55.0432;70accb42-4e41-4db4-a908-0340165c355e;3
14.8914;55.2115;3402c1d0-fb9a-4379-a107-03436941be6c;3
8.3748;56.9496;c2512288-0ad4-4c35-a4e4-0347a823597b;1
9.9587;54.8538;9340e108-afab-418a-a23f-034cc25960a6;1
12.5233;55.6715;40742166-d791-49ff-b4c9-03514248b8ff;3
9.2202;56.6005;0194c74b-a321-4513-8ed8-035fc7ab9a33;2
12.1746;55.4679;39232e6b-29f1-44bd-b1df-0360152c6018;1
8.4332;55.4727;821daf6f-0092-4084-8f2f-03635f76da83;3
10.9283;55.0908;9bdd1598-c688-457d-a2cc-036bc8e18020;3
12.5722;55.7035;22041b34-740d-4371-b899-0387ec5bb306;2
11.0853;55.6779;f4e69b09-d374-4a0d-9c81-0398f2f7abd0;1
11.9235;54.7079;382c1c7b-46c5-4653-8aa1-03ae8c4a56e0;1
12.6225;55.6833;973d3aec-cdef-4818-8a97-03b5c52408f5;2
12.525;55.7855;d5838d26-b127-453d-966e-03b6cb518166;1
12.5792;55.6872;3d5441a2-87f1-4f05-9899-03c6ae27be33;3
10.6592;55.444;a8085e56-0ff5-4202-9955-03c9594046c8;1
9.7222;55.7778;ade8fc0c-2f2b-4186-ace9-03e029cfd798;1
14.8244;55.2409;22eb73af-b645-44fd-9620-03e3b94975ff;2
10.4523;55.4202;5afa700f-0b19-4500-8da0-03e80ce77855;2
12.301;55.9292;7089a9a9-6216-419a-a248-0418a3a4395a;1
12.3866;55.6429;ce92e06f-1dc0-4a6c-ad5b-041d860a5b79;1
12.5771;55.6724;d01a439d-fd5c-4a19-893f-04215170b47e;3
11.2802;56.0062;ecbb6ec7-530a-4bec-b301-043654542b2d;1
12.6291;55.6325;a27c1089-4a38-49cc-b745-045e41f4cc42;2
10.7063;54.8319;695cd604-5eaf-418b-bcd3-0464eac8cf0d;3
12.342;55.5943;d2f945b0-2245-45f9-a1da-046f8c2520d4;3
9.506;55.2488;bd7e1ea6-70fc-4fac-8fa3-04766a7901da;2
10.7533;55.3128;767e23d2-9334-482d-b9cc-047971d8d747;1
9.4872;55.5366;2179c37b-83df-4de5-9f7e-04849df6e95d;3
8.4563;55.4658;ad31aa2a-98e8-443a-881b-04b2cf32c7c8;1
11.7725;55.0872;9e4a40e7-fbf8-4d06-9f5f-04be8443fcae;1
10.4535;55.0748;f69186f5-36ea-4425-a2cd-04c74616b285;2
9.8989;57.0511;c00d2ee0-7fb7-4be8-9fdf-04cb421619a2;1
12.0573;55.9229;add7f744-bd51-4980-9759-04d0e2771506;1
12.5319;55.8169;c3ce5c87-216e-4014-a2e9-04ed28743e54;2
12.5691;55.7166;5a31b6ae-1f51-41cc-855d-04fea10122a9;1
12.579;56.0253;3e6e3171-3751-4ab9-82ab-050806b7e562;2
9.9201;57.0502;1da5d194-5142-40e3-a411-051fa87253c6;2
9.943;57.039;75c5b3c7-025f-458f-9ed9-053934ea89a3;1
14.7997;55.2702;eceb2276-8afb-42a2-8232-053f258ff1e2;2
8.9121;55.4969;c4a0d40d-fca3-4b7a-8f67-05414bb47b4d;1
10.6887;54.954;53bebcae-f809-4e94-98ba-05443023b26a;3
8.9722;56.1344;be51afe2-22df-4205-8f1a-05634e49e128;1
8.5912;56.7462;4b0cc8ce-ad56-416a-8eb5-057d7d6619ef;2
8.9687;57.0302;1c753f20-78bf-4c8a-8146-058c284be8ae;2
11.7567;55.2483;972101c9-5766-45cd-8c70-058d1a4701fa;3
10.2674;55.421;b1593ef1-3cd3-4bf5-a9ac-05b9e76c45a7;1
9.6181;57.2506;4bf79680-6069-40bb-9c30-05c1e28749ec;2
12.435;55.8391;9c2b4cce-5a45-43f4-8fe4-05d9b20a82fb;2
10.9269;56.4058;a8089789-c041-473e-a5e2-05e82c249902;3
10.4107;55.3519;14911301-b3f5-4283-9a74-05e8556769d3;3
10.1992;57.5453;25fbddb6-962a-49e4-8c72-05efaaa215d4;1
8.4632;55.511;2e9349e2-dc56-4047-ad78-061a69a142db;2
11.8908;54.7487;f4627367-6da1-4cfd-8a34-064d235fa1d9;1
10.4366;55.39;0bc4814c-e9bf-4678-a23d-064eec282957;2
12.4706;55.6186;0791fbdb-7a5a-44d5-9715-064f354534d6;3
11.7909;55.4531;b5e3d45e-6854-43c5-aeaf-06630322c583;3
11.8991;55.0132;0068a5f0-7b48-4663-8956-066656bbaaeb;3
9.7861;55.8315;8601b5a9-4e4a-44fc-b652-06669a129124;1
12.6423;55.6457;98862cc6-bb46-4394-806b-066ddefaf503;3
12.1806;55.4533;1fca904a-22d9-4617-9286-0679144083d5;1
12.3774;55.728;d9b52d24-2727-448b-83a0-067ad166ebc5;1
11.9636;55.3243;3b9893fb-3878-4b2d-908a-0683919b5fe0;1
12.3095;55.7402;3ff12a76-6877-4cff-8bc5-06b6d08be7a4;3
8.4489;55.4663;3d89a2ef-d0ff-4447-8327-06c4e8fe14e7;1
12.4581;55.8297;fbd463a7-c0f6-48af-8b9f-06cfe1754ca8;3
10.1615;56.3653;50507dd4-eff6-440f-98fa-06daca2f2658;3
12.1057;55.7533;7908de2c-c506-4e36-8e22-0711edebded0;1
12.443;55.6508;0b21f4e8-228b-4bfb-a04e-071563046065;3
12.3199;56.1202;d3b1dcec-834c-4f26-9cb3-072b22718647;3
12.564;55.7148;8bf6bd8a-57fa-4f95-921d-0733b7a8d447;3
9.3493;54.8336;9daee53e-b48d-4911-acfc-0755ed57d12c;3
9.5581;56.1724;330995dd-73c5-4229-aa84-076239e5f535;1
10.6513;55.4496;100df063-ae0d-4207-ad9e-077a9eaa9457;3
12.5804;55.6289;4553607f-d8d9-4872-8ebc-078066de8ff9;1
10.1242;56.1649;234a7bbc-fdd9-4528-94fd-078d6919e5e8;1
10.1313;56.1148;890342d4-f958-4049-8cde-07abfc73b778;3
12.3821;55.6439;13dfc9fe-d1fb-4fec-93ed-07ad37e15770;3
9.7898;54.9106;477eb9db-e066-4ce5-846c-07c09ca49239;3
12.1385;55.653;6e76b382-6b5d-498c-8036-07f43148aa92;1
12.1318;55.7584;6bdb37c0-b5f1-465b-b271-07f799da6af4;3
12.057;55.838;05c40b6f-7781-46f6-b130-0819eb96e2c3;3
9.1336;55.4749;9a795eba-7fc0-47d0-8721-08312d92ffc3;2
8.494;55.4572;eba456b0-d75f-40dd-b4f3-0838ad45d170;3
12.2064;55.649;a0e10d42-db9d-43a1-b53f-083c8e7b6824;2
12.1728;56.0194;9d040f18-6660-4532-ae78-087b4e58f7ae;1
10.5934;55.8317;c7d81e1a-5bb2-4f60-b82f-087da113dcc9;1
10.3126;55.4075;1219f6d4-c48b-46c1-bda5-088a89a8e9fc;1
9.3409;56.7707;da167a4e-8877-4d1f-9f8f-089011fee00c;3
10.0413;56.4604;02893c86-0183-43c8-950a-089d057e3c96;2
10.27;56.805;69b99c1f-2bbc-4cab-a48a-08a088a97603;1
10.0423;54.9255;5df69053-51ba-4dc9-bd3c-08c171c6ac57;2
10.1475;56.1436;4ba3330c-1402-4256-8d4e-08cccd71bb78;1
14.7;55.1196;5a6e4960-62fd-45d4-86cc-08d2f11d2b05;1
10.5221;54.856;8a9929d9-230e-43c0-b5f8-08d627b7f270;2
14.9895;55.0002;7753ab42-4e5c-4b22-aa61-08e6fbe08cba;3
12.5416;56.0744;97f66226-2627-4a41-9e16-08ff90761148;3
10.1138;56.1057;f86017ec-7eda-4f22-b38e-0904af9941d6;2
12.2859;55.6595;a25b0c57-9bdf-403d-a60c-090b271b2dab;1
12.4226;55.7141;d8af1966-2472-4c4c-8536-0911cba9c6f0;3
12.6405;55.6328;ae95e726-8ff5-4e6f-bdea-091eeb9614f9;1
11.148;55.3404;53de6eff-5208-49f1-9242-0927cec341bc;3
8.4514;56.6608;b82eb49b-017b-4e81-af33-092841eb686c;3
12.4975;55.6792;23826f7c-6f77-45c1-9dd4-0928be0083f8;3
12.2418;55.5766;7e7fee63-5d28-405a-9e52-092e8d96de90;3
14.6984;55.102;805b4e9c-9080-4e5b-87e4-093c0476e70f;3
12.3789;55.6838;2eccc7d5-ddf6-43de-90fc-0979b51265d8;3
8.7279;56.7587;65005a96-344e-46de-a117-09858a3a8347;2
12.0889;55.6339;93b74d22-4f56-4dab-b23d-098b29e95273;1
9.3776;55.4028;1e8b0687-85c4-4c1c-98a7-098f213b6dac;1
12.5783;55.6984;67bd8447-5f9e-4001-a30a-0994fe05c07b;1
11.7658;55.9446;2c62dd6e-aeea-424d-a85c-09b21f768c3f;1
11.4372;55.8025;6976d17b-d16d-4e31-97ab-09bd6de4c5d4;1
8.6234;57.1232;e3578927-8ed4-4c5e-9df0-09bf3eb70489;1
11.3564;54.6638;a7c204bb-ae80-4f21-b2e6-09eebc825d10;1
9.5217;56.5474;66917e87-a71e-4e61-8e40-09f86612abec;1
12.5398;55.9977;380e7b8a-56c6-4a09-9de2-0a1193d66157;3
11.9629;55.3304;00d3f898-e3fb-498f-a619-0a46d05317b9;1
12.1884;55.5054;c0f35d98-fff3-4f04-a53b-0a4aab812656;1
11.7115;55.7153;363c5e24-a53f-450f-a5a3-0a59169969b3;1
12.4725;56.0835;2b6ae78d-543c-4130-8de1-0a695c391158;2
10.9819;54.7915;0fe111fe-8dcf-4b2e-8ac6-0a782e2efe5f;3
12.4138;55.6818;62e249fb-7dcd-416a-b53e-0a7cc72fa322;2
12.5944;56.0158;d2018295-a4de-44ad-b2b4-0aa26c61d045;1
11.7592;55.6173;3cb01e2c-356f-4f40-b631-0ac266fae02d;2
8.4362;55.4866;1d3eb997-80b9-494a-b422-0ac509527c98;2
10.3183;55.4489;7403192b-066e-4f21-acbf-0ac728e793d3;2
12.4974;55.7747;307ccb59-2737-40f8-a968-0aec667b67d8;1
10.6193;55.0321;4a83a339-04a3-4ecd-bc5b-0af037f6087c;2
8.5946;56.491;51802555-cfd1-4c1e-9416-0aff5bf9c213;1
15.1248;55.0673;eb39dcf8-e4e1-4644-9ef0-0b3a2453f5c7;2
12.4695;55.7737;dfcd13e0-d622-4fa1-b0a3-0b3bd4b7374f;2
12.4282;55.6643;44b9b78a-7ee2-4b9c-b8e4-0b410e41ba67;2
9.3822;55.0627;89c22bca-dddb-4c16-a8a5-0b43c38ed3d2;3
12.5276;55.7564;b9ea089b-3e06-41a0-b724-0b5730c8dfbc;1
10.3181;56.3167;66f31e35-e954-4576-b023-0b6e97f4bf05;1
10.5744;55.0847;36fada76-4f4b-49e7-92c6-0b72b3341d71;1
12.3287;55.7831;11f2d5e0-ee11-41f5-9667-0b829aa420d8;3
9.4213;55.0459;9a85996e-1fde-44ac-99c9-0baa14519d05;3
10.7;54.8291;a52ef526-38c3-4fed-a5ea-0bc3eb1cd91e;2
12.5811;55.7259;7f83e65e-bf69-4cfd-806c-0bc42010f128;2
9.3947;55.2483;2f730f55-f8c2-4e88-86f6-0bcd7cce3ece;3
9.0272;56.1292;2b3f05ba-2ee5-4acc-bd81-0bd45c5d4efa;3
9.5932;54.9093;7c73e2b5-35d9-4148-a250-0bd7dda1597b;3
10.5599;55.4594;878c4b97-9ad1-4502-8caf-0bdac67c586f;2
11.2642;55.3626;c24b0bb0-21a0-4c34-bd6a-0bdd9b10e474;1
10.5065;56.1141;4cf711c8-8e0d-4e8b-8c3d-0c006eb49eca;2
9.5249;55.7047;e9fdb648-77ec-4804-af77-0c3f21b7d8a0;1
11.5569;55.4479;50f96b17-a9d5-4fc9-b3e0-0c48063aa82d;1
12.1963;55.4985;ebf9e453-cd55-4fda-8f72-0c4c49448fca;1
12.3176;55.6518;bfda7288-1fbb-4f28-af8f-0c59f42b2286;1
10.3308;55.4719;dbf160c6-e58f-4cab-903a-0c6a387389b2;2
11.9877;55.8582;d79de603-06ed-48a5-85fb-0c944dc3766b;1
12.1871;55.6486;cbc82065-f134-4b0f-a33e-0cc423034147;1
14.6884;55.0938;961b9f6d-fa11-4429-b197-0cc5eb2a4c16;2
8.4411;55.4671;1453b01f-c8ca-4df0-9c00-0cdb95bb01ed;1
9.8665;54.9327;e6cec988-c676-4565-83d5-0ce7dca664c5;1
9.9503;57.2745;505cd66d-e4ff-4534-af8d-0d085193d69c;2
8.126;56.0152;a9b3d3d8-8e17-460a-a4c3-0d2855aced07;1
12.6055;55.6624;8fdc5636-c879-4429-bc7a-0d41aedc8dc1;2
10.4062;56.3072;c38dd334-2a2b-4e69-9433-0d5ea6706c45;2
12.5625;55.7085;e928bcf6-2380-43b0-9551-0d6c89e8c3be;3
9.9058;55.2601;aaf5c945-ea32-490c-9095-0d7584f640be;3
12.4848;55.6601;985d4233-e1ff-40a5-8d8d-0d788c52bfd3;1
9.2723;56.1483;9d95e81a-fe0d-4185-bc68-0d831fea5e72;2
8.3837;55.5566;e08930b4-906e-4a52-b3a0-0d8a2c0de200;2
9.7826;57.0267;2e38009c-bab9-4dc6-a84f-0d93038c7d8e;2
12.5573;55.6952;b54ad817-92b7-4d94-aba9-0da97108e36f;1
12.4607;56.0811;ce1a4349-3dc2-4449-ae7e-0daa6f4481ff;3
9.3031;55.6177;6d253045-baff-4937-bcb8-0dad7c2694b7;1
8.4567;55.4563;ea43e005-3fdc-49e8-b54c-0dbeb1f671e1;1
8.6138;56.3559;97af21dd-7175-4ad5-9b65-0dbf81fb9daa;1
8.3393;55.5714;b313514c-13f7-45d0-a0fb-0dc092c748d6;2
12.563;55.6741;d26c4249-31a3-4668-98a5-0dc7d376a175;3
8.7525;56.406;b6e542fd-4d99-4d8e-9a99-0dd4bda3b4b9;2
12.2213;54.9657;a3973624-a415-4a6d-b7c0-0de10fe9da27;3
12.4588;55.6126;18a3714f-57be-47e4-96b2-0de976aed73e;3
11.7084;55.7189;ed6eddc9-fa3a-443b-968c-0df3474309b4;3
11.4048;55.4263;a05aab6f-238b-4920-a1e7-0dfc6b16c797;2
12.3254;55.6788;585de67a-e966-4ded-b5d3-0e057d9b8c6b;1
9.4816;56.6917;6cef3241-120d-482a-b1b3-0e09f992293a;1
9.9558;57.2624;8b7d4502-31f0-49a4-b791-0e1184576f7f;1
9.9764;55.4796;8619d778-b67d-4e04-bad5-0e13da4906de;3
12.2647;55.6513;fb67b017-e059-4310-bc4a-0e1ec31fc210;1
12.4475;55.6737;2702fab2-2a2b-4258-88d7-0e1f2366458f;3
14.7131;55.1067;d9cdf375-301c-4097-8775-0e466ef29fe5;1
12.2941;55.7485;41833f17-6492-4592-8a8c-0e71b99d1d2a;2
10.2403;55.093;de6d8448-b911-4fdd-9e22-0e8a26feb712;1
10.207;56.1959;320811a0-9b54-49d4-b0f5-0ea8c850b734;2
12.1951;55.7768;d6892f74-7668-4394-a99d-0eaa50e857ba;3
10.0594;57.0473;b94372d2-37a2-488d-8396-0ebc9e58c24e;3
12.5572;56.0666;adece376-f6b3-495b-8bb1-0ed85f1bd0c8;2
12.5872;55.6789;83385bff-3b9b-4d65-863c-0edb3b93b724;3
8.6642;55.5727;837ff076-8b2f-4d8d-90ce-0eef420a2e19;2
10.586;57.7195;1c6574bc-5543-4823-a7cd-0efb23dcf308;1
12.3222;55.7838;a947d26c-0ccd-4467-b4d1-0f1bb5b6249c;2
9.0544;56.8392;9c8166fb-a46c-4b79-a1e7-0f21ee6c22ae;3
8.7277;55.615;6f19fbcc-b9c8-42d6-a763-0f232dfc9c3f;3
12.3729;55.6292;4fc6584e-12be-404c-8fe0-0f2645689bed;1
12.5491;55.9964;5ae25f16-8a24-4432-afd1-0f2874e16139;1
9.4408;56.2748;a66f05ee-af65-4c59-9d6a-0f3744edf393;3
12.3902;55.967;a261d087-3282-4fc6-9f75-0f3e2c48a543;1
12.5694;55.667;896eed78-d302-4881-98cc-0f3fcab27cc8;2
9.5294;55.7105;790c5130-1c66-4c6e-9ce5-0f5dbbd9434f;1
14.6976;55.101;3c0c3db6-8ace-4858-b896-0f62812c4e78;3
8.977;56.137;a24386f5-d341-4d15-b49d-0f836ea2f683;1
9.8742;55.8576;d9c6103c-0d0f-4e5f-8085-0fb3eccea348;1
8.6978;56.9555;64009767-8791-4351-b40b-0fc066cca53e;2
9.5938;54.9132;e0af4157-90c0-4e54-8057-0fc2c68e03df;2
9.9048;55.2597;5b8349ed-73de-4f6d-9883-0fc7ff0bf509;2
8.3443;56.3434;332f43ab-9157-4651-a5c0-0fd3a635a654;2
10.5119;57.3547;c47388dd-d8cb-4336-989b-0fe5dbdacee8;2
12.0608;55.8449;5c7649cf-dccf-459b-917f-0fe5dd91d098;1
12.4901;55.6852;7b3be1a8-2a86-4472-86c5-0fe60a576115;3
10.153;55.9849;9598d6ed-844a-4355-aec1-0ff72153b26d;1
12.503;55.7613;ecd05181-ed43-4a2f-b04d-100bcc499bfd;1
12.4485;55.7526;8c356b8a-37e1-4b3d-b540-1015199b5a20;3
11.7913;55.4539;cd555f00-2755-4ad7-b7d6-102f0635f2fd;3
10.286;57.1519;55ad07df-590a-4c4d-b751-104f01ffdf45;1
10.4347;55.3311;335bd030-79e1-4547-8368-1063b0751809;2
9.0364;56.5413;20b93b04-b584-472f-9869-1064c904b920;1
9.5134;56.3467;9707e4f0-9be0-4c01-8a98-106cfaf9e02e;2
12.4761;55.7326;ce6dbab7-bd55-4219-a7be-107ce875cbc4;3
12.5512;55.682;5254b45b-b457-41ba-96c7-1082c2730208;1
12.465;54.9542;14767346-c95a-4fcd-801e-108d1ca3f48f;1
10.9112;55.0822;ebb8c962-98a8-43f9-b105-108d50eb38a7;3
9.7507;55.5073;d3163fa4-c2ff-4492-9ead-10a246542d63;1
10.0297;56.4223;35332887-126b-4770-be11-10a4fce768c4;3
12.5389;55.6644;79f01876-77d6-4664-8811-10cad9f497ad;2
9.4785;55.4676;f4bffe25-844d-4bad-827d-10e8b951241e;3
9.0698;55.1204;f68aa656-60f0-4ada-8f9f-111712d89cac;1
9.1589;55.4752;8c85641b-6002-43ae-8065-11367be3789b;3
9.8872;57.0211;190cba24-8157-4526-be3e-113f128cbd4c;3
12.3812;55.6855;9a5b09e3-c00c-45af-8686-1142a4430a56;2
8.7688;55.3312;5eb138d9-001b-4bfb-959a-1155d8cfa961;2
11.7966;55.4255;8a5ae09a-1883-43ca-b452-116edbb69110;3
9.9145;55.2697;30a843ca-6113-4c8d-8fa8-1173d8c7eb74;3
12.2421;55.68;9f77d8c0-ba8e-4bf5-99a0-117826d1135b;2
8.8213;55.0586;b5785f4f-ca17-47bb-b4fe-117aa6d3c44b;1
12.3761;55.6681;49873a7d-6f55-4e49-87e5-11878bbdd6f4;3
12.1402;55.6533;08e33e92-6f1b-48e1-8209-118a42fd5533;1
10.1078;55.9398;163956b5-45ae-4846-bc23-118dea10d4c3;1
11.6284;55.6631;b926279c-9ae9-4f2d-97d5-11920824f631;2
12.106;55.6622;15e93917-7b39-4146-9c76-11b33812c440;3
12.5971;55.6959;bc007137-67ff-4f4e-b734-11be026f95e3;2
10.44;55.3556;aca397c3-dfcb-435e-973a-11d4e5a14daf;1
15.1865;55.3202;60aa429d-c07e-44e3-8039-11e3ffb6688d;2
11.7623;55.6131;d9d8a68e-7aa9-43ce-abc8-11e53145c1d5;3
9.1645;57.0964;7b24c91e-8e59-4fe2-9d26-11f200d69bac;1
12.5299;56.0782;27059e8d-53c6-43de-bfb2-11fdc0e5bc75;3
12.0803;55.6422;310eb4c9-d53f-4c6e-bf83-120b1486e742;3
14.7383;55.0914;82b1db15-81fc-40ca-8f7a-123271b6a4f1;1
8.5337;56.6505;f0d3a8cc-01d5-4492-b754-123406865a35;3
9.626;55.5425;af773107-f921-4b90-a59a-12414e5be6aa;3
12.4877;55.7344;1ade67c7-21eb-4c1e-9fa8-12417819c992;1
12.514;55.782;5401efea-4c90-41cc-b15b-12493b276dc8;1
9.8964;57.0244;a988d419-45a8-4841-b230-1269852561c5;2
11.1804;55.3661;c6359754-4775-4ba5-a00f-1274292c13ef;1
12.5133;55.7827;1e902252-ab71-4785-b320-1284599e2fbc;3
9.3919;54.9372;a1c15e09-37c9-4382-b3b6-1287d0242968;1
12.022;55.9704;bfe6cfe9-03d5-441f-9647-128e3e78ac96;3
12.5306;55.6805;ee92b25b-a2e9-4a7e-9280-12975d100212;1
10.4438;55.307;56b1636a-c120-458f-a088-1297f7b422b3;3
8.4606;56.5205;c399d3cf-6f1b-47e6-95f8-12abfdf5bdd9;3
15.1355;55.0582;eb95e1f1-d679-468b-9822-12b869c5a3a5;2
8.9277;55.7525;c923808d-c6ff-4584-823f-12b8ce537742;2
9.4139;56.4651;90c56d98-31f7-4c96-ae4f-12c76dd024c9;3
12.5146;55.6635;ad6b5d5a-bb27-43d3-bae9-12c9bf48a992;2
12.5789;55.6748;0ef15ec8-ffeb-4595-a4eb-12d62c059402;1
12.6657;55.5894;81c4fcb0-be60-44fe-afdb-12e1082edf62;2
11.5197;55.2551;ea8ce316-0780-4975-ba25-12fceb2f9af3;2
8.3788;56.289;f89059cc-ae59-43de-a3fe-13037eeaa8a1;1
9.7846;56.6451;c87be225-e226-426f-b9ec-131a33c3559f;2
12.4928;55.9007;db1d90d0-fffb-4948-946f-13264c888398;2
10.3181;55.2663;6cab97b7-6bf1-47e8-89a4-1326dd3aaacc;1
12.3576;55.8699;6544fcee-48d9-431f-b60c-133d66a3af8e;1
12.3736;55.6531;038e2abe-4e6e-47ef-a313-13661429147f;1
8.1822;55.8626;b176005e-80c2-467a-9a3d-136e34e5720c;3
10.1867;56.1589;d222676f-3d63-49ae-b22e-13758e2f4005;3
12.5159;55.6812;4b0d3aa2-bb02-4dfa-9575-138e9ddaddd9;1
10.1096;56.726;0ae842bb-703f-42c3-915a-139fd802e307;2
9.6494;55.6419;b28aeac4-7c79-4a70-8c66-13cb2864bd14;2
12.3881;55.6229;3f2ea33d-6eff-41bd-a240-13cbf5934e2a;3
11.6453;55.1768;d3cf750f-f999-4051-bec1-13ebfa2f9e17;3
10.3901;57.6598;c9254814-adaa-4951-b4b3-1408ac0da0a8;1
9.5392;55.706;7e7996ad-dd7c-400c-9514-141f3f90e95f;3
8.5558;55.5227;6d62a592-2d4f-4b7d-8241-1436605fd6b8;1
10.3264;55.3621;2013e9a9-716c-481c-99a6-143d56d30432;1
12.5999;55.6971;8bf16fb0-0d3c-4f22-bc3e-1441e76b8c43;2
12.605;56.0323;767aeee5-589c-4394-83fd-144754b603d4;2
10.3467;55.3955;a6531cca-f9c2-4efd-88d7-144c9785c8bc;2
12.3869;55.7387;c8870cbd-8dbc-4623-ba5d-14743e417a7e;3
12.5776;55.7252;22caf376-cdd7-4866-a698-1486d349008c;3
10.7329;55.1673;65cc6dfc-ccaa-4ab8-8355-14b299e45eaf;1
9.4081;56.4481;d6002dc3-2b18-4471-8800-14bce0e9300e;3
12.3062;55.7279;afb78555-0606-4bef-943b-14c50ae6427c;1
10.249;56.2034;7d12939e-0301-44f9-b73a-14c6b014515f;1
9.5384;55.7115;0455bd87-6106-432f-942a-14cb87f420e8;3
12.5777;55.6269;859ce71d-2ea0-46ef-82db-14d02db783af;1
10.6703;55.0422;5c8f08bc-dff3-4979-81c9-14ee9cfc35b3;1
11.9704;54.69;3c26f155-e516-4fe1-a9f6-14f76ea0b4ed;2
9.5185;55.7066;d1483524-c388-47b2-b6e1-14feee577228;3
